"id","name","cr","xp","hp","ac","str","dex","con","int","wis","cha","actions","description","tags","source"
"74","Cult Fanatic","2.0","450","22","13","11","14","12","10","13","14","Multiattack (2 Dagger); Dagger: +4; 1d4+2 Piercing","Dark Devotion: The fanatic has advantage on saving throws against being charmed or frightened.; Spellcasting: The fanatic is a 4th-level spellcaster. Its spell casting ability is Wisdom (spell save DC 11 +3 to hit with spell attacks). The fanatic has the following cleric spells prepared:\\n\\nCantrips (at will): light sacred flame thaumaturgy\\n- 1st level (4 slots): command inflict wounds shield of faith\\n- 2nd level (3 slots): hold person spiritual weapon","humanoid; any non-good alignment","SRD 5.1"
"75","Cultist","0.125","25","9","12","11","12","10","10","11","10","Scimitar: +3; 1d6+1 Slashing","Dark Devotion: The cultist has advantage on saving throws against being charmed or frightened.","humanoid; any non-good alignment","SRD 5.1"
"76","Darkmantle","0.5","100","22","11","16","12","13","2","10","5","Crush: +5; 1d6+3 Bludgeoning; Darkness Aura","Echolocation: The darkmantle can't use its blindsight while deafened.; False Appearance: While the darkmantle remains motionless it is indistinguishable from a cave formation such as a stalactite or stalagmite.","monstrosity; unaligned","SRD 5.1"
"77","Death Dog","1.0","200","39","12","15","14","14","3","13","6","Multiattack (2 Bite); Bite: +4; 1d6+2 Bludgeoning","Two-Headed: The dog has advantage on Wisdom (Perception) checks and on saving throws against being blinded charmed deafened frightened stunned or knocked unconscious.","monstrosity; neutral evil","SRD 5.1"
"78","Deep Gnome (Svirfneblin)","0.5","50","16","15","15","14","14","12","10","9","War Pick: +4; 1d8+2 Piercing; Poisoned Dart: +4; 1d4+2 Piercing","Stone Camouflage: The gnome has advantage on Dexterity (Stealth) checks made to hide in rocky terrain.; Gnome Cunning: The gnome has advantage on Intelligence Wisdom and Charisma saving throws against magic.; Innate Spellcasting: The gnome's innate spellcasting ability is Intelligence (spell save DC 11). It can innately cast the following spells requiring no material components:\\nAt will: nondetection (self only)\\n1/day each: blindness/deafness blur disguise self","humanoid; neutral good","SRD 5.1"
"79","Deer","0.0","10","4","13","11","16","11","2","14","5","Bite: +2; 1d4 Piercing","","beast; unaligned","SRD 5.1"
"80","Deva","10.0","5900","136","17","18","18","18","17","20","20","Multiattack (2 Mace); Mace: +8; 1d6+4 Bludgeoning + 4d8 Radiant; Healing Touch; Change Shape","Angelic Weapons: The deva's weapon attacks are magical. When the deva hits with any weapon the weapon deals an extra 4d8 radiant damage (included in the attack).; Innate Spellcasting: The deva's spellcasting ability is Charisma (spell save DC 17). The deva can innately cast the following spells requiring only verbal components:\\nAt will: detect evil and good\\n1/day each: commune raise dead; Magic Resistance: The deva has advantage on saving throws against spells and other magical effects.","celestial; lawful good","SRD 5.1"
"81","Dire Wolf","1.0","200","37","14","17","15","15","3","12","7","Bite: +5; 2d6+3 Piercing","Keen Hearing and Smell: The wolf has advantage on Wisdom (Perception) checks that rely on hearing or smell.; Pack Tactics: The wolf has advantage on an attack roll against a creature if at least one of the wolf's allies is within 5 ft. of the creature and the ally isn't incapacitated.","beast; unaligned","SRD 5.1"
"82","Djinni","11.0","7200","161","17","21","15","22","15","16","20","Multiattack (3 Scimitar); Scimitar: +9; 2d6+5 Slashing; Create Whirlwind","Elemental Demise: If the djinni dies its body disintegrates into a warm breeze leaving behind only equipment the djinni was wearing or carrying.; Innate Spellcasting: The djinni's innate spellcasting ability is Charisma (spell save DC 17 +9 to hit with spell attacks). It can innately cast the following spells requiring no material components:\\n\\nAt will: detect evil and good detect magic thunderwave\\n3/day each: create food and water (can create wine instead of water) tongues wind walk\\n1/day each: conjure elemental (air elemental only) creation gaseous form invisibility major image plane shift","elemental; chaotic good","SRD 5.1"
"83","Doppelganger","3.0","700","52","14","11","18","14","11","12","14","Multiattack (2 Slam); Slam: +6; 1d6+4 Bludgeoning; Read Thoughts","Shapechanger: The doppelganger can use its action to polymorph into a Small or Medium humanoid it has seen or back into its true form. Its statistics other than its size are the same in each form. Any equipment it is wearing or carrying isn't transformed. It reverts to its true form if it dies.; Ambusher: In the first round of combat the doppelganger has advantage on attack rolls against any creature it has surprised.; Surprise Attack: If the doppelganger surprises a creature and hits it with an attack during the first round of combat the target takes an extra 10 (3d6) damage from the attack.","monstrosity; unaligned","SRD 5.1"
"84","Draft Horse","0.25","50","19","10","18","10","12","2","11","7","Hooves: +6; 2d4+4 Bludgeoning","","beast; unaligned","SRD 5.1"
"85","Dragon Turtle","17.0","18000","341","20","25","10","20","10","12","12","Multiattack; Bite: +13; 3d12+7 Piercing; Claw: +13; 2d8+7 Piercing; Tail: +13; 3d12+7 Bludgeoning; Steam Breath: 15d6 Fire","Amphibious: The dragon turtle can breathe air and water.","dragon; neutral","SRD 5.1"
"86","Dretch","0.25","25","18","11","11","11","12","5","8","3","Multiattack (1 Bite, 1 Claws); Bite: +2; 1d6 Piercing; Claws: +2; 2d4 Slashing; Fetid Cloud","","fiend; chaotic evil","SRD 5.1"
"87","Drider","6.0","2300","123","19","16","16","18","13","14","12","Multiattack; Bite: +6; 1d4 Piercing + 2d8 Poison; Longsword: +6; Longbow: +6; 1d8+3 Piercing + 1d8 Poison","Fey Ancestry: The drider has advantage on saving throws against being charmed and magic can't put the drider to sleep.; Innate Spellcasting: The drider's innate spellcasting ability is Wisdom (spell save DC 13). The drider can innately cast the following spells requiring no material components:\\nAt will: dancing lights\\n1/day each: darkness faerie fire; Spider Climb: The drider can climb difficult surfaces including upside down on ceilings without needing to make an ability check.; Sunlight Sensitivity: While in sunlight the drider has disadvantage on attack rolls as well as on Wisdom (Perception) checks that rely on sight.; Web Walker: The drider ignores movement restrictions caused by webbing.","monstrosity; chaotic evil","SRD 5.1"
"88","Drow","0.25","50","13","15","10","14","10","11","11","12","Shortsword: +4; 1d6+2 Bludgeoning; Hand Crossbow: +4; 1d6+2 Piercing","Fey Ancestry: The drow has advantage on saving throws against being charmed and magic can't put the drow to sleep.; Innate Spellcasting: The drow's spellcasting ability is Charisma (spell save DC 11). It can innately cast the following spells requiring no material components:\\nAt will: dancing lights\\n1/day each: darkness faerie fire; Sunlight Sensitivity: While in sunlight the drow has disadvantage on attack rolls as well as on Wisdom (Perception) checks that rely on sight.","humanoid; neutral evil","SRD 5.1"
"89","Druid","2.0","450","27","11","10","12","13","12","15","11","Quarterstaff: +2","Spellcasting: The druid is a 4th-level spellcaster. Its spellcasting ability is Wisdom (spell save DC 12 +4 to hit with spell attacks). It has the following druid spells prepared:\\n\\n- Cantrips (at will): druidcraft produce flame shillelagh\\n- 1st level (4 slots): entangle longstrider speak with animals thunderwave\\n- 2nd level (3 slots): animal messenger barkskin","humanoid; any alignment","SRD 5.1"
"90","Dryad","1.0","200","22","11","10","12","11","14","15","18","Club: +2; 1d4 Bludgeoning; Fey Charm","Innate Spellcasting: The dryad's innate spellcasting ability is Charisma (spell save DC 14). The dryad can innately cast the following spells requiring no material components:\\n\\nAt will: druidcraft\\n3/day each: entangle goodberry\\n1/day each: barkskin pass without trace shillelagh; Magic Resistance: The dryad has advantage on saving throws against spells and other magical effects.; Speak with Beasts and Plants: The dryad can communicate with beasts and plants as if they shared a language.; Tree Stride: Once on her turn the dryad can use 10 ft. of her movement to step magically into one living tree within her reach and emerge from a second living tree within 60 ft. of the first tree appearing in an unoccupied space within 5 ft. of the second tree. Both trees must be large or bigger.","fey; neutral","SRD 5.1"
"91","Duergar","1.0","200","26","16","14","11","14","11","10","9","Enlarge; War Pick: +4; 1d8+2 Piercing; Javelin: +4; 1d6+2 Bludgeoning; Invisibility","Duergar Resilience: The duergar has advantage on saving throws against poison spells and illusions as well as to resist being charmed or paralyzed.; Sunlight Sensitivity: While in sunlight the duergar has disadvantage on attack rolls as well as on Wisdom (Perception) checks that rely on sight.","humanoid; lawful evil","SRD 5.1"
"92","Dust Mephit","0.5","100","17","12","5","14","10","9","11","10","Claws: +4; 1d4+2 Slashing; Blinding Breath","Death Burst: When the mephit dies it explodes in a burst of dust. Each creature within 5 ft. of it must then succeed on a DC 10 Constitution saving throw or be blinded for 1 minute. A blinded creature can repeat the saving throw on each of its turns ending the effect on itself on a success.; Innate Spellcasting: The mephit can innately cast sleep requiring no material components. Its innate spellcasting ability is Charisma.","elemental; neutral evil","SRD 5.1"
"93","Eagle","0.0","10","3","12","6","15","10","2","14","7","Talons: +4; 1d4+2 Bludgeoning","Keen Sight: The eagle has advantage on Wisdom (Perception) checks that rely on sight.","beast; unaligned","SRD 5.1"
"94","Earth Elemental","5.0","1800","126","17","20","8","20","5","10","5","Multiattack (2 Slam); Slam: +8; 2d8+5 Bludgeoning","Earth Glide: The elemental can burrow through nonmagical unworked earth and stone. While doing so the elemental doesn't disturb the material it moves through.; Siege Monster: The elemental deals double damage to objects and structures.","elemental; neutral","SRD 5.1"
"95","Efreeti","11.0","7200","200","17","22","12","24","16","15","16","Multiattack; Scimitar: +10; 2d6+6 Slashing + 2d6 Fire; Hurl Flame: +7; 5d6 Fire","Elemental Demise: If the efreeti dies its body disintegrates in a flash of fire and puff of smoke leaving behind only equipment the djinni was wearing or carrying.; Innate Spellcasting: The efreeti's innate spell casting ability is Charisma (spell save DC 15 +7 to hit with spell attacks). It can innately cast the following spells requiring no material components:\\n\\nAt will: detect magic\\n3/day: enlarge/reduce tongues\\n1/day each: conjure elemental (fire elemental only) gaseous form invisibility major image plane shift wall of fire","elemental; lawful evil","SRD 5.1"
"96","Elephant","4.0","1100","76","12","22","9","17","3","11","6","Gore: +8; 3d8+6 Piercing; Stomp: +8; 3d10+6 Bludgeoning","Trampling Charge: If the elephant moves at least 20 ft. straight toward a creature and then hits it with a gore attack on the same turn that target must succeed on a DC 12 Strength saving throw or be knocked prone. If the target is prone the elephant can make one stomp attack against it as a bonus action.","beast; unaligned","SRD 5.1"
"97","Elk","0.25","50","13","10","16","10","12","2","10","6","Ram: +5; 1d6+3 Bludgeoning; Hooves: +5; 2d4+3 Bludgeoning","Charge: If the elk moves at least 20 ft. straight toward a target and then hits it with a ram attack on the same turn the target takes an extra 7 (2d6) damage. If the target is a creature it must succeed on a DC 13 Strength saving throw or be knocked prone.","beast; unaligned","SRD 5.1"
"98","Erinyes","12.0","8400","153","18","18","16","18","14","14","18","Multiattack; Longsword: +8; 3d8 Poison; Longbow: +7; 1d8+3 Piercing + 3d8 Poison","Hellish Weapons: The erinyes's weapon attacks are magical and deal an extra 13 (3d8) poison damage on a hit (included in the attacks).; Magic Resistance: The erinyes has advantage on saving throws against spells and other magical effects.","fiend; lawful evil","SRD 5.1"
"99","Ettercap","2.0","450","44","13","14","15","13","7","12","8","Multiattack (1 Bite, 1 Claws); Bite: +4; 2d6+2 Piercing + 1d8 Poison; Claws: +4; 2d4+2 Bludgeoning; Web: +4","Spider Climb: The ettercap can climb difficult surfaces including upside down on ceilings without needing to make an ability check.; Web Sense: While in contact with a web the ettercap knows the exact location of any other creature in contact with the same web.; Web Walker: The ettercap ignores movement restrictions caused by webbing.","monstrosity; neutral evil","SRD 5.1"
"100","Ettin","4.0","1100","85","12","21","8","17","6","10","8","Multiattack (1 Battleaxe, 1 Morningstar); Battleaxe: +7; 2d8+5 Slashing; Morningstar: +7; 2d8+5 Piercing","Two Heads: The ettin has advantage on Wisdom (Perception) checks and on saving throws against being blinded charmed deafened frightened stunned and knocked unconscious.; Wakeful: When one of the ettin's heads is asleep its other head is awake.","giant; chaotic evil","SRD 5.1"
"101","Fire Elemental","5.0","1800","102","13","10","17","16","6","10","7","Multiattack (2 Touch); Touch: +6; 2d6+3 Fire","Fire Form: The elemental can move through a space as narrow as 1 inch wide without squeezing. A creature that touches the elemental or hits it with a melee attack while within 5 ft. of it takes 5 (1d10) fire damage. In addition the elemental can enter a hostile creature's space and stop there. The first time it enters a creature's space on a turn that creature takes 5 (1d10) fire damage and catches fire; until someone takes an action to douse the fire the creature takes 5 (1d10) fire damage at the start of each of its turns.; Illumination: The elemental sheds bright light in a 30-foot radius and dim light in an additional 30 ft..; Water Susceptibility: For every 5 ft. the elemental moves in water or for every gallon of water splashed on it it takes 1 cold damage.","elemental; neutral","SRD 5.1"
"102","Fire Giant","9.0","5000","162","18","25","9","23","10","14","13","Multiattack (2 Greatsword); Greatsword: +11; 6d6+7 Slashing; Rock: +11; 4d10+7 Bludgeoning","","giant; lawful evil","SRD 5.1"
"103","Flesh Golem","5.0","1800","93","9","19","9","18","6","10","5","Multiattack (2 Slam); Slam: +7; 2d8+4 Bludgeoning","Berserk: Whenever the golem starts its turn with 40 hit points or fewer roll a d6. On a 6 the golem goes berserk. On each of its turns while berserk the golem attacks the nearest creature it can see. If no creature is near enough to move to and attack the golem attacks an object with preference for an object smaller than itself. Once the golem goes berserk it continues to do so until it is destroyed or regains all its hit points.\\nThe golem's creator if within 60 feet of the berserk golem can try to calm it by speaking firmly and persuasively. The golem must be able to hear its creator who must take an action to make a DC 15 Charisma (Persuasion) check. If the check succeeds the golem ceases being berserk. If it takes damage while still at 40 hit points or fewer the golem might go berserk again.; Aversion of Fire: If the golem takes fire damage it has disadvantage on attack rolls and ability checks until the end of its next turn.; Immutable Form: The golem is immune to any spell or effect that would alter its form.; Lightning Absorption: Whenever the golem is subjected to lightning damage it takes no damage and instead regains a number of hit points equal to the lightning damage dealt.; Magic Resistance: The golem has advantage on saving throws against spells and other magical effects.; Magic Weapons: The golem's weapon attacks are magical.","construct; neutral","SRD 5.1"
"104","Flying Snake","0.125","25","5","14","4","18","11","2","12","5","Bite: +6; 1 Bludgeoning + 3d4 Poison","Flyby: The snake doesn't provoke opportunity attacks when it flies out of an enemy's reach.","beast; unaligned","SRD 5.1"
"105","Flying Sword","0.25","50","17","17","12","15","11","1","5","1","Longsword: +3; 1d8+1 Slashing","Antimagic Susceptibility: The sword is incapacitated while in the area of an antimagic field. If targeted by dispel magic the sword must succeed on a Constitution saving throw against the caster's spell save DC or fall unconscious for 1 minute.; False Appearance: While the sword remains motionless and isn't flying it is indistinguishable from a normal sword.","construct; unaligned","SRD 5.1"
"106","Frog","0.0","0","1","11","1","13","8","1","8","3","","Amphibious: The frog can breathe air and water; Standing Leap: The frog's long jump is up to 10 ft. and its high jump is up to 5 ft. with or without a running start.","beast; unaligned","SRD 5.1"
"107","Frost Giant","8.0","3900","138","15","23","9","21","9","10","12","Multiattack (2 Greataxe); Greataxe: +9; 3d12+6 Slashing; Rock: +9; 4d10+6 Bludgeoning","","giant; neutral evil","SRD 5.1"
"108","Gargoyle","2.0","450","52","15","15","11","16","6","11","7","Multiattack (1 Bite, 1 Claws); Bite: +4; 1d6+2 Piercing; Claws: +4; 1d6+2 Slashing","False Appearance: While the gargoyle remains motion less it is indistinguishable from an inanimate statue.","elemental; chaotic evil","SRD 5.1"
"109","Gelatinous Cube","2.0","450","84","6","14","3","20","1","6","1","Pseudopod: +4; 3d6 Acid; Engulf: 3d6 Acid","Ooze Cube: The cube takes up its entire space. Other creatures can enter the space but a creature that does so is subjected to the cube's Engulf and has disadvantage on the saving throw.\\nCreatures inside the cube can be seen but have total cover.\\nA creature within 5 feet of the cube can take an action to pull a creature or object out of the cube. Doing so requires a successful DC 12 Strength check and the creature making the attempt takes 10 (3d6) acid damage.\\nThe cube can hold only one Large creature or up to four Medium or smaller creatures inside it at a time.; Transparent: Even when the cube is in plain sight it takes a successful DC 15 Wisdom (Perception) check to spot a cube that has neither moved nor attacked. A creature that tries to enter the cube's space while unaware of the cube is surprised by the cube.","ooze; unaligned","SRD 5.1"
"110","Ghast","2.0","450","36","13","16","17","10","11","10","8","Bite: +3; 2d8+3 Piercing; Claws: +5; 2d6+3 Slashing","Stench: Any creature that starts its turn within 5 ft. of the ghast must succeed on a DC 10 Constitution saving throw or be poisoned until the start of its next turn. On a successful saving throw the creature is immune to the ghast's Stench for 24 hours.; Turn Defiance: The ghast and any ghouls within 30 ft. of it have advantage on saving throws against effects that turn undead.","undead; chaotic evil","SRD 5.1"
"111","Ghost","4.0","1100","45","11","7","13","10","10","12","17","Withering Touch: +5; 4d6+3 Necrotic; Etherealness; Horrifying Visage; Possession","Ethereal Sight: The ghost can see 60 ft. into the Ethereal Plane when it is on the Material Plane and vice versa.; Incorporeal Movement: The ghost can move through other creatures and objects as if they were difficult terrain. It takes 5 (1d10) force damage if it ends its turn inside an object.","undead; any alignment","SRD 5.1"
"112","Ghoul","1.0","200","22","12","13","15","10","7","10","6","Bite: +2; 2d6+2 Piercing; Claws: +4; 2d4+2 Slashing","","undead; chaotic evil","SRD 5.1"
"113","Giant Ape","7.0","2900","157","12","23","14","18","7","12","7","Multiattack (2 Fist); Fist: +9; 3d10+6 Bludgeoning; Rock: +9; 7d6+6 Bludgeoning","","beast; unaligned","SRD 5.1"
"114","Giant Badger","0.25","50","13","10","13","10","15","2","12","5","Multiattack (1 Bite, 1 Claws); Bite: +3; 1d6+1 Piercing; Claws: +3; 2d4+1 Slashing","Keen Smell: The badger has advantage on Wisdom (Perception) checks that rely on smell.","beast; unaligned","SRD 5.1"
"115","Giant Bat","0.25","50","22","13","15","16","11","2","12","6","Bite: +4; 1d6+2 Piercing","Echolocation: The bat can't use its blindsight while deafened.; Keen Hearing: The bat has advantage on Wisdom (Perception) checks that rely on hearing.","beast; unaligned","SRD 5.1"
"116","Giant Boar","2.0","450","42","12","17","10","16","2","7","5","Tusk: +5; 2d6+3 Slashing","Charge: If the boar moves at least 20 ft. straight toward a target and then hits it with a tusk attack on the same turn the target takes an extra 7 (2d6) slashing damage. If the target is a creature it must succeed on a DC 13 Strength saving throw or be knocked prone.; Relentless: If the boar takes 10 damage or less that would reduce it to 0 hit points it is reduced to 1 hit point instead.","beast; unaligned","SRD 5.1"
"117","Giant Centipede","0.25","50","4","13","5","14","12","1","7","3","Bite: +4; 1d4+2 Piercing","","beast; unaligned","SRD 5.1"
"118","Giant Constrictor Snake","2.0","450","60","12","19","14","12","1","10","3","Bite: +6; 2d6+4 Piercing; Constrict: +6; 2d8+4 Bludgeoning","","beast; unaligned","SRD 5.1"
"119","Giant Crab","0.125","25","13","15","13","15","11","1","9","3","Claw: +3; 1d6+1 Bludgeoning","Amphibious: The crab can breathe air and water.","beast; unaligned","SRD 5.1"
"120","Giant Crocodile","5.0","1800","85","14","21","9","17","2","10","7","Multiattack (1 Bite, 1 Tail); Bite: +8; 3d10+5 Piercing; Tail: +8; 2d8+5 Bludgeoning","Hold Breath: The crocodile can hold its breath for 30 minutes.","beast; unaligned","SRD 5.1"
"121","Giant Eagle","1.0","200","26","13","16","17","13","8","14","10","Multiattack (1 Beak, 1 Talons); Beak: +5; 1d6+3 Piercing; Talons: +5; 2d6+3 Slashing","Keen Sight: The eagle has advantage on Wisdom (Perception) checks that rely on sight.","beast; neutral good","SRD 5.1"
"122","Giant Elk","2.0","450","42","14","19","16","14","7","14","10","Ram: +6; 2d6+4 Bludgeoning; Hooves: +6; 4d8+4 Bludgeoning","Charge: If the elk moves at least 20 ft. straight toward a target and then hits it with a ram attack on the same turn the target takes an extra 7 (2d6) damage. If the target is a creature it must succeed on a DC 14 Strength saving throw or be knocked prone.","beast; unaligned","SRD 5.1"
"123","Giant Fire Beetle","0.0","10","4","13","8","10","12","1","7","3","Bite: +1; 1d6-1 Slashing","Illumination: The beetle sheds bright light in a 10-foot radius and dim light for an additional 10 ft..","beast; unaligned","SRD 5.1"
"124","Giant Frog","0.25","50","18","11","12","13","11","2","10","3","Bite: +3; 1d6+1 Piercing; Swallow","Amphibious: The frog can breathe air and water; Standing Leap: The frog's long jump is up to 20 ft. and its high jump is up to 10 ft. with or without a running start.","beast; unaligned","SRD 5.1"
"125","Giant Goat","0.5","100","19","11","17","11","12","3","12","6","Ram: +5; 2d4+3 Bludgeoning","Charge: If the goat moves at least 20 ft. straight toward a target and then hits it with a ram attack on the same turn the target takes an extra 5 (2d4) bludgeoning damage. If the target is a creature it must succeed on a DC 13 Strength saving throw or be knocked prone.; Sure-Footed: The goat has advantage on Strength and Dexterity saving throws made against effects that would knock it prone.","beast; unaligned","SRD 5.1"
"126","Giant Hyena","1.0","200","45","12","16","14","14","2","12","7","Bite: +5; 2d6+3 Piercing","Rampage: When the hyena reduces a creature to 0 hit points with a melee attack on its turn the hyena can take a bonus action to move up to half its speed and make a bite attack.","beast; unaligned","SRD 5.1"
"127","Giant Lizard","0.25","50","19","12","15","12","13","2","10","5","Bite: +4; 1d8+2 Piercing","","beast; unaligned","SRD 5.1"
"128","Giant Octopus","1.0","200","52","11","17","13","13","4","10","4","Tentacles: +5; 2d6+3 Bludgeoning; Ink Cloud","Hold Breath: While out of water the octopus can hold its breath for 1 hour.; Underwater Camouflage: The octopus has advantage on Dexterity (Stealth) checks made while underwater.; Water Breathing: The octopus can breathe only underwater.","beast; unaligned","SRD 5.1"
"129","Giant Owl","0.25","50","19","12","13","15","12","8","13","10","Talons: +3; 2d6+1 Slashing","Flyby: The owl doesn't provoke opportunity attacks when it flies out of an enemy's reach.; Keen Hearing and Sight: The owl has advantage on Wisdom (Perception) checks that rely on hearing or sight.","beast; neutral","SRD 5.1"
"130","Giant Poisonous Snake","0.25","50","11","14","10","18","13","2","10","3","Bite: +6; 1d4+4 Piercing","","beast; unaligned","SRD 5.1"
"131","Giant Rat","0.125","25","7","12","7","15","11","2","10","4","Bite: +4; 1d4+2 Piercing","Keen Smell: The rat has advantage on Wisdom (Perception) checks that rely on smell.; Pack Tactics: The rat has advantage on an attack roll against a creature if at least one of the rat's allies is within 5 ft. of the creature and the ally isn't incapacitated.","beast; unaligned","SRD 5.1"
"132","Giant Rat (Diseased)","0.125","25","7","12","7","15","11","2","10","4","Bite: +4; 1d4+2 Piercing","Keen Smell: The rat has advantage on Wisdom (Perception) checks that rely on smell.; Pack Tactics: The rat has advantage on an attack roll against a creature if at least one of the rat's allies is within 5 ft. of the creature and the ally isn't incapacitated.","beast; unaligned","SRD 5.1"
"133","Giant Scorpion","3.0","700","52","15","15","13","15","1","9","3","Claw: +4; 1d8+2 Bludgeoning; Multiattack (2 Claw, 1 Sting); Sting: +4; 1d10+2 Piercing","","beast; unaligned","SRD 5.1"
"134","Giant Sea Horse","0.5","100","16","13","12","15","11","2","12","5","Ram: +3; 1d6+1 Bludgeoning","Charge: If the sea horse moves at least 20 ft. straight toward a target and then hits it with a ram attack on the same turn the target takes an extra 7 (2d6) bludgeoning damage. If the target is a creature it must succeed on a DC 11 Strength saving throw or be knocked prone.; Water Breathing: The sea horse can breathe only underwater.","beast; unaligned","SRD 5.1"
"135","Giant Shark","5.0","1800","126","13","23","11","21","1","10","5","Bite: +9; 3d10+6 Piercing","Blood Frenzy: The shark has advantage on melee attack rolls against any creature that doesn't have all its hit points.; Water Breathing: The shark can breathe only underwater.","beast; unaligned","SRD 5.1"
"136","Giant Spider","1.0","200","26","14","14","16","12","2","11","4","Bite: +5; 1d8+3 Piercing; Web: +5","Spider Climb: The spider can climb difficult surfaces including upside down on ceilings without needing to make an ability check.; Web Sense: While in contact with a web the spider knows the exact location of any other creature in contact with the same web.; Web Walker: The spider ignores movement restrictions caused by webbing.","beast; unaligned","SRD 5.1"
"137","Giant Toad","1.0","200","39","11","15","13","13","2","10","3","Bite: +4; 1d10+2 Piercing + 1d10 Poison; Swallow","Amphibious: The toad can breathe air and water; Standing Leap: The toad's long jump is up to 20 ft. and its high jump is up to 10 ft. with or without a running start.","beast; unaligned","SRD 5.1"
"138","Giant Vulture","1.0","200","22","10","15","10","15","6","12","7","Multiattack (1 Beak, 1 Talons); Beak: +4; 2d4+2 Piercing; Talons: +4; 2d6+2 Slashing","Keen Sight and Smell: The vulture has advantage on Wisdom (Perception) checks that rely on sight or smell.; Pack Tactics: The vulture has advantage on an attack roll against a creature if at least one of the vulture's allies is within 5 ft. of the creature and the ally isn't incapacitated.","beast; neutral evil","SRD 5.1"
"139","Giant Wasp","0.5","100","13","12","10","14","10","1","10","3","Sting: +4; 1d6+2 Piercing","","beast; unaligned","SRD 5.1"
"140","Giant Weasel","0.125","25","9","13","11","16","10","4","12","5","Bite: +5; 1d4+3 Piercing","Keen Hearing and Smell: The weasel has advantage on Wisdom (Perception) checks that rely on hearing or smell.","beast; unaligned","SRD 5.1"
"141","Giant Wolf Spider","0.25","50","11","13","12","16","13","3","12","4","Bite: +3; 1d6+1 Piercing","Spider Climb: The spider can climb difficult surfaces including upside down on ceilings without needing to make an ability check.; Web Sense: While in contact with a web the spider knows the exact location of any other creature in contact with the same web.; Web Walker: The spider ignores movement restrictions caused by webbing.","beast; unaligned","SRD 5.1"
"142","Gibbering Mouther","2.0","450","67","9","10","8","16","3","10","6","Multiattack (1 Bites, 1 Blinding Spittle); Bites: +2; 5d6 Bludgeoning; Blinding Spittle","Aberrant Ground: The ground in a 10-foot radius around the mouther is doughlike difficult terrain. Each creature that starts its turn in that area must succeed on a DC 10 Strength saving throw or have its speed reduced to 0 until the start of its next turn.; Gibbering: The mouther babbles incoherently while it can see any creature and isn't incapacitated. Each creature that starts its turn within 20 feet of the mouther and can hear the gibbering must succeed on a DC 10 Wisdom saving throw. On a failure the creature can't take reactions until the start of its next turn and rolls a d8 to determine what it does during its turn. On a 1 to 4 the creature does nothing. On a 5 or 6 the creature takes no action or bonus action and uses all its movement to move in a randomly determined direction. On a 7 or 8 the creature makes a melee attack against a randomly determined creature within its reach or does nothing if it can't make such an attack.","aberration; neutral","SRD 5.1"
"143","Glabrezu","9.0","5000","157","17","20","15","21","19","17","16","Multiattack; Pincer: +9; 2d10+5 Bludgeoning; Fist: +9; 2d4+2 Bludgeoning","Innate Spellcasting: The glabrezu's spellcasting ability is Intelligence (spell save DC 16). The glabrezu can innately cast the following spells requiring no material components:\\nAt will: darkness detect magic dispel magic\\n1/day each: confusion fly power word stun; Magic Resistance: The glabrezu has advantage on saving throws against spells and other magical effects.","fiend; chaotic evil","SRD 5.1"
"144","Gladiator","5.0","1800","112","16","18","15","16","10","12","15","Multiattack; Spear: +7; Shield Bash: +7; 2d4+4 Bludgeoning","Brave: The gladiator has advantage on saving throws against being frightened.; Brute: A melee weapon deals one extra die of its damage when the gladiator hits with it (included in the attack).","humanoid; any alignment","SRD 5.1"
"145","Gnoll","0.5","100","22","15","14","12","11","6","10","7","Bite: +4; 1d4+2 Piercing; Spear: +4; Longbow: +3; 1d8+1 Piercing","Rampage: When the gnoll reduces a creature to 0 hit points with a melee attack on its turn the gnoll can take a bonus action to move up to half its speed and make a bite attack.","humanoid; chaotic evil","SRD 5.1"
"146","Goat","0.0","10","4","10","12","10","11","2","10","5","Ram: +3; 1d4+1 Bludgeoning","Charge: If the goat moves at least 20 ft. straight toward a target and then hits it with a ram attack on the same turn the target takes an extra 2 (1d4) bludgeoning damage. If the target is a creature it must succeed on a DC 10 Strength saving throw or be knocked prone.; Sure-Footed: The goat has advantage on Strength and Dexterity saving throws made against effects that would knock it prone.","beast; unaligned","SRD 5.1"
"147","Goblin","0.25","50","7","15","8","14","10","10","8","8","Scimitar: +4; 1d6+2 Slashing; Shortbow: +4; 1d6+2 Piercing","Nimble Escape: The goblin can take the Disengage or Hide action as a bonus action on each of its turns.","humanoid; neutral evil","SRD 5.1"
"148","Gold Dragon Wyrmling","3.0","700","60","17","19","14","17","14","11","16","Bite: +6; 1d10+4 Piercing; Breath Weapons","Amphibious: The dragon can breathe air and water.","dragon; lawful good","SRD 5.1"
"149","Gorgon","5.0","1800","114","19","20","11","18","2","12","7","Gore: +8; 2d12+5 Piercing; Hooves: +8; 2d10+5 Bludgeoning; Petrifying Breath","Trampling Charge: If the gorgon moves at least 20 feet straight toward a creature and then hits it with a gore attack on the same turn that target must succeed on a DC 16 Strength saving throw or be knocked prone. If the target is prone the gorgon can make one attack with its hooves against it as a bonus action.","monstrosity; unaligned","SRD 5.1"
